76.25,479.48,-1.6133,13.308,265.57,1
76.3,479.81,-1.6133,13.307,275.57,1
76.35,480.14,-1.6132,13.307,285.56,1
76.4,480.48,-1.6131,13.307,295.55,1
76.45,480.81,-1.6131,13.306,305.52,1
76.5,481.14,-1.613,13.306,315.49,1
76.55,481.47,-1.6129,13.305,325.45,1
76.6,481.81,-1.6129,13.305,335.4,1
76.65,482.14,-1.6128,13.305,345.34,1
76.7,482.47,-1.6127,13.304,355.27,1
76.75,482.8,-1.6126,13.304,365.19,1
76.8,483.14,-1.6126,13.304,375.09,1
76.85,483.47,-1.6125,13.303,384.99,1
76.9,483.8,-1.6124,13.303,394.87,1
76.95,484.13,-1.6123,13.303,404.73,1
77,484.47,-1.6122,13.302,414.59,1
77.05,484.8,-1.6121,13.302,424.42,1
77.1,485.13,-1.612,13.301,434.25,1
77.15,485.46,-1.612,13.301,444.06,1
77.2,485.8,-1.6119,13.301,453.85,1
77.25,486.13,-1.6118,13.301,463.62,1
77.3,486.46,-1.6117,13.3,473.38,1
77.35,486.79,-1.6116,13.3,483.12,1
77.4,487.13,-1.6115,13.3,492.85,1
77.45,487.46,-1.6114,13.299,502.55,1
77.5,487.79,-1.6112,13.299,512.24,1
77.55,488.12,-1.6111,13.299,521.91,1
77.6,488.46,-1.611,13.298,531.55,1
77.65,488.79,-1.6109,13.298,541.18,1
77.7,489.12,-1.6108,13.298,550.79,1
77.75,489.45,-1.6107,13.298,560.37,1
77.8,489.79,-1.6106,13.297,569.93,1
77.85,490.12,-1.6104,13.297,579.47,1
77.9,490.45,-1.6103,13.297,588.99,1
77.95,490.78,-1.6102,13.297,598.49,1
78,491.12,-1.6101,13.296,607.96,1
78.05,491.45,-1.61,13.296,617.4,1
78.1,491.78,-1.6098,13.296,626.83,1
78.15,492.11,-1.6097,13.296,636.22,1
78.2,492.45,-1.6096,13.296,645.6,1
78.25,492.78,-1.6094,13.295,654.94,1
78.3,493.11,-1.6093,13.295,664.26,1
78.35,493.44,-1.6092,13.295,673.55,1
78.4,493.78,-1.609,13.295,682.82,1
78.45,494.11,-1.6089,13.295,692.05,1
78.5,494.44,-1.6087,13.295,701.26,1
78.55,494.77,-1.6086,13.294,710.44,1
78.6,495.1,-1.6084,13.294,719.59,1
78.65,495.44,-1.6083,13.294,728.72,1
78.7,495.77,-1.6081,13.294,737.81,1
78.75,496.1,-1.608,13.294,746.87,1
78.8,496.43,-1.6078,13.294,755.9,1
78.85,496.77,-1.6077,13.294,764.9,1
78.9,497.1,-1.6075,13.294,773.86,1
78.95,497.43,-1.6074,13.293,782.8,1
79,497.76,-1.6072,13.293,791.7,1
79.05,498.1,-1.6071,13.293,800.57,1
79.1,498.43,-1.6069,13.293,809.4,1
79.15,498.76,-1.6067,13.293,818.2,1
79.2,499.09,-1.6066,13.293,826.97,1
79.25,499.43,-1.6064,13.293,835.7,1
79.3,499.76,-1.6062,13.293,844.4,1
79.35,500.09,-1.6061,13.293,853.06,1
79.4,500.42,-1.6059,13.293,861.68,1
79.45,500.75,-1.6057,13.293,870.27,1
79.5,501.09,-1.6055,13.293,878.82,1
79.55,501.42,-1.6054,13.293,887.34,1
79.6,501.75,-1.6052,13.293,895.81,1
79.65,502.08,-1.605,13.293,904.25,1
79.7,502.42,-1.6048,13.293,912.65,1
79.75,502.75,-1.6046,13.293,921.01,1
79.8,503.08,-1.6045,13.293,929.33,1
79.85,503.41,-1.6043,13.293,937.62,1
79.9,503.75,-1.6041,13.293,945.86,1
79.95,504.08,-1.6039,13.293,954.06,1
80,504.41,-1.6037,13.294,962.22,1
80.05,504.74,-1.6035,13.294,970.34,1
80.1,505.07,-1.6033,13.294,978.42,1
80.15,505.41,-1.6031,13.294,986.45,1
80.2,505.74,-1.6029,13.294,994.44,1
80.25,506.07,-1.6028,13.294,1002.4,1
80.3,506.4,-1.6026,13.294,1010.3,1
80.35,506.74,-1.6024,13.294,1018.2,1
80.4,507.07,-1.6022,13.295,1026,1
80.45,507.4,-1.602,13.295,1033.8,1
80.5,507.73,-1.6018,13.295,1041.5,1
80.55,508.07,-1.6016,13.295,1049.2,1
80.6,508.4,-1.6013,13.295,1056.8,1
80.65,508.73,-1.6011,13.295,1064.4,1
80.7,509.06,-1.6009,13.296,1072,1
80.75,509.4,-1.6007,13.296,1079.5,1
80.8,509.73,-1.6005,13.296,1086.9,1
80.85,510.06,-1.6003,13.296,1094.3,1
80.9,510.39,-1.6001,13.297,1101.7,1
80.95,510.73,-1.5999,13.297,1109,1
81,511.06,-1.5997,13.297,1116.3,1
81.05,511.39,-1.5995,13.297,1123.5,1
81.1,511.72,-1.5992,13.298,1130.6,1
81.15,512.05,-1.599,13.298,1137.8,1
81.2,512.39,-1.5988,13.298,1144.8,1
81.25,512.72,-1.5986,13.299,1151.8,1
81.3,513.05,-1.5984,13.299,1158.8,1
81.35,513.38,-1.5982,13.299,1165.7,1
81.4,513.72,-1.5979,13.299,1172.6,1
81.45,514.05,-1.5977,13.3,1179.4,1
81.5,514.38,-1.5975,13.3,1186.2,1
81.55,514.71,-1.5973,13.3,1192.9,1
81.6,515.05,-1.597,13.301,1199.5,1
81.65,515.38,-1.5968,13.301,1206.2,1
81.7,515.71,-1.5966,13.302,1212.7,1
81.75,516.04,-1.5964,13.302,1219.2,1
81.8,516.38,-1.5961,13.302,1225.7,1
81.85,516.71,-1.5959,13.303,1232.1,1
81.9,517.04,-1.5957,13.303,1238.4,1
81.95,517.38,-1.5954,13.304,1244.7,1
82,517.71,-1.5952,13.304,1250.9,1
82.05,518.04,-1.595,13.304,1257.1,1
82.1,518.37,-1.5947,13.305,1263.2,1
82.15,518.71,-1.5945,13.305,1269.3,1
82.2,519.04,-1.5943,13.306,1275.3,1
82.25,519.37,-1.594,13.306,1281.2,1
82.3,519.7,-1.5938,13.307,1287.1,1
82.35,520.04,-1.5935,13.307,1293,1
82.4,520.37,-1.5933,13.308,1298.7,1
82.45,520.7,-1.5931,13.308,1304.5,1
82.5,521.03,-1.5928,13.308,1310.1,1
82.55,521.37,-1.5926,13.309,1315.7,1
82.6,521.7,-1.5923,13.309,1321.3,1
82.65,522.03,-1.5921,13.31,1326.8,1
82.7,522.37,-1.5919,13.311,1332.2,1
82.75,522.7,-1.5916,13.311,1337.6,1
82.8,523.03,-1.5914,13.312,1342.9,1
82.85,523.36,-1.5911,13.312,1348.1,1
82.9,523.7,-1.5909,13.313,1353.3,1
82.95,524.03,-1.5906,13.313,1358.4,1
83,524.36,-1.5904,13.314,1363.5,1
83.05,524.69,-1.5901,13.314,1368.5,1
83.1,525.03,-1.5899,13.315,1373.5,1
83.15,525.36,-1.5896,13.315,1378.4,1
83.2,525.69,-1.5894,13.316,1383.2,1
83.25,526.03,-1.5891,13.317,1387.9,1
83.3,526.36,-1.5889,13.317,1392.6,1
83.35,526.69,-1.5886,13.318,1397.3,1
83.4,527.03,-1.5884,13.318,1401.9,1
83.45,527.36,-1.5881,13.319,1406.4,1
83.5,527.69,-1.5879,13.319,1410.8,1
83.55,528.02,-1.5876,13.32,1415.2,1
83.6,528.36,-1.5874,13.321,1419.5,1
83.65,528.69,-1.5871,13.321,1423.8,1
83.7,529.02,-1.5869,13.322,1428,1
83.75,529.36,-1.5866,13.323,1432.1,1
83.8,529.69,-1.5863,13.323,1436.2,1
83.85,530.02,-1.5861,13.324,1440.2,1
83.9,530.36,-1.5858,13.324,1444.1,1
83.95,530.69,-1.5856,13.325,1448,1
84,531.02,-1.5853,13.326,1451.8,1
84.05,531.35,-1.5851,13.326,1455.6,1
84.1,531.69,-1.5848,13.327,1459.3,1
84.15,532.02,-1.5845,13.328,1462.9,1
84.2,532.35,-1.5843,13.328,1466.4,1
84.25,532.69,-1.584,13.329,1469.9,1
84.3,533.02,-1.5838,13.33,1473.3,1
84.35,533.35,-1.5835,13.33,1476.7,1
84.4,533.69,-1.5832,13.331,1480,1
84.45,534.02,-1.583,13.332,1483.2,1
84.5,534.35,-1.5827,13.332,1486.4,1
84.55,534.69,-1.5825,13.333,1489.4,1
84.6,535.02,-1.5822,13.334,1492.5,1
84.65,535.35,-1.5819,13.335,1495.4,1
84.7,535.69,-1.5817,13.335,1498.3,1
84.75,536.02,-1.5814,13.336,1501.1,1
84.8,536.35,-1.5812,13.337,1503.9,1
84.85,536.69,-1.5809,13.337,1506.6,1
84.9,537.02,-1.5806,13.338,1509.2,1
84.95,537.35,-1.5804,13.339,1511.7,1
85,537.69,-1.5801,13.339,1514.2,1
85.05,538.02,-1.5799,13.34,1516.6,1
85.1,538.36,-1.5796,13.341,1519,1
85.15,538.69,-1.5793,13.342,1521.3,1
85.2,539.02,-1.5791,13.342,1523.5,1
85.25,539.36,-1.5788,13.343,1525.6,1
85.3,539.69,-1.5785,13.344,1527.7,1
85.35,540.02,-1.5783,13.345,1529.7,1
85.4,540.36,-1.578,13.345,1531.7,1
85.45,540.69,-1.5778,13.346,1533.5,1
85.5,541.02,-1.5775,13.347,1535.3,1
85.55,541.36,-1.5772,13.347,1537.1,1
85.6,541.69,-1.577,13.348,1538.7,1
85.65,542.02,-1.5767,13.349,1540.3,1
85.7,542.36,-1.5764,13.35,1541.9,1
85.75,542.69,-1.5762,13.35,1543.3,1
85.8,543.03,-1.5759,13.351,1544.7,1
85.85,543.36,-1.5757,13.352,1546,1
85.9,543.69,-1.5754,13.353,1547.3,1
85.95,544.03,-1.5751,13.353,1548.5,1
86,544.36,-1.5749,13.354,1549.6,1
86.05,544.7,-1.5746,13.355,1550.6,1
86.1,545.03,-1.5743,13.356,1551.6,1
86.15,545.36,-1.5741,13.356,1552.5,1
86.2,545.7,-1.5738,13.357,1553.4,1
86.25,546.03,-1.5736,13.358,1554.1,1
86.3,546.36,-1.5733,13.359,1554.9,1
86.35,546.7,-1.573,13.359,1555.5,1
86.4,547.03,-1.5728,13.36,1556.1,1
86.45,547.37,-1.5725,13.361,1556.5,1
86.5,547.7,-1.5723,13.361,1557,1
86.55,548.03,-1.572,13.362,1557.3,1
86.6,548.37,-1.5717,13.363,1557.6,1
86.65,548.7,-1.5715,13.364,1557.8,1
86.7,549.04,-1.5712,13.364,1558,1
86.75,549.37,-1.571,13.365,1558.1,1
86.8,549.71,-1.5707,13.366,1558.1,1
86.85,550.04,-1.5705,13.367,1558,1
86.9,550.37,-1.5702,13.367,1557.9,1
86.95,550.71,-1.5699,13.368,1557.7,1
87,551.04,-1.5697,13.369,1557.5,1
87.05,551.38,-1.5694,13.37,1557.1,1
87.1,551.71,-1.5692,13.37,1556.7,1
87.15,552.04,-1.5689,13.371,1556.3,1
87.2,552.38,-1.5687,13.372,1555.7,1
87.25,552.71,-1.5684,13.372,1555.1,1
87.3,553.05,-1.5682,13.373,1554.4,1
87.35,553.38,-1.5679,13.374,1553.7,1
87.4,553.72,-1.5676,13.375,1552.9,1
87.45,554.05,-1.5674,13.375,1552,1
87.5,554.39,-1.5671,13.376,1551,1
87.55,554.72,-1.5669,13.377,1550,1
87.6,555.05,-1.5666,13.377,1548.9,1
87.65,555.39,-1.5664,13.378,1547.8,1
87.7,555.72,-1.5661,13.379,1546.5,1
87.75,556.06,-1.5659,13.379,1545.2,1
87.8,556.39,-1.5656,13.38,1543.9,1
87.85,556.73,-1.5654,13.381,1542.4,1
87.9,557.06,-1.5651,13.381,1540.9,1
87.95,557.4,-1.5649,13.382,1539.3,1
88,557.73,-1.5646,13.383,1537.7,1
88.05,558.06,-1.5644,13.383,1536,1
88.1,558.4,-1.5641,13.384,1534.2,1
88.15,558.73,-1.5639,13.385,1532.4,1
88.2,559.07,-1.5637,13.385,1530.4,1
88.25,559.4,-1.5634,13.386,1528.5,1
88.3,559.74,-1.5632,13.387,1526.4,1
88.35,560.07,-1.5629,13.387,1524.3,1
88.4,560.41,-1.5627,13.388,1522.1,1
88.45,560.74,-1.5624,13.389,1519.8,1
88.5,561.08,-1.5622,13.389,1517.5,1
88.55,561.41,-1.562,13.39,1515.1,1
88.6,561.75,-1.5617,13.391,1512.7,1
88.65,562.08,-1.5615,13.391,1510.1,1
88.7,562.42,-1.5612,13.392,1507.5,1
88.75,562.75,-1.561,13.392,1504.9,1
88.8,563.09,-1.5608,13.393,1502.2,1
88.85,563.42,-1.5605,13.394,1499.4,1
88.9,563.76,-1.5603,13.394,1496.5,1
88.95,564.09,-1.5601,13.395,1493.6,1
89,564.42,-1.5598,13.395,1490.6,1
89.05,564.76,-1.5596,13.396,1487.5,1
89.1,565.09,-1.5593,13.397,1484.4,1
89.15,565.43,-1.5591,13.397,1481.2,1
89.2,565.76,-1.5589,13.398,1477.9,1
89.25,566.1,-1.5587,13.398,1474.6,1
89.3,566.43,-1.5584,13.399,1471.2,1
89.35,566.77,-1.5582,13.399,1467.7,1
89.4,567.1,-1.558,13.4,1464.2,1
89.45,567.44,-1.5577,13.401,1460.6,1
89.5,567.77,-1.5575,13.401,1456.9,1
89.55,568.11,-1.5573,13.402,1453.2,1
89.6,568.44,-1.5571,13.402,1449.4,1
89.65,568.78,-1.5568,13.403,1445.6,1
89.7,569.11,-1.5566,13.403,1441.6,1
89.75,569.45,-1.5564,13.404,1437.6,1
89.8,569.78,-1.5562,13.404,1433.6,1
89.85,570.12,-1.556,13.405,1429.5,1
89.9,570.46,-1.5557,13.405,1425.3,1
89.95,570.79,-1.5555,13.406,1421.1,1
90,571.13,-1.5553,13.406,1416.7,1
90.05,571.46,-1.5551,13.407,1412.4,1
90.1,571.8,-1.5549,13.407,1407.9,1
90.15,572.13,-1.5547,13.408,1403.4,1
90.2,572.47,-1.5544,13.408,1398.9,1
90.25,572.8,-1.5542,13.409,1394.3,1
90.3,573.14,-1.554,13.409,1389.6,1
90.35,573.47,-1.5538,13.409,1384.8,1
90.4,573.81,-1.5536,13.41,1380,1
90.45,574.14,-1.5534,13.41,1375.1,1
90.5,574.48,-1.5532,13.411,1370.2,1
90.55,574.81,-1.553,13.411,1365.2,1
90.6,575.15,-1.5528,13.412,1360.1,1
90.65,575.48,-1.5526,13.412,1355,1
90.7,575.82,-1.5524,13.412,1349.8,1
90.75,576.15,-1.5521,13.413,1344.6,1
90.8,576.49,-1.5519,13.413,1339.3,1
90.85,576.82,-1.5517,13.413,1333.9,1
90.9,577.16,-1.5515,13.414,1328.5,1
90.95,577.5,-1.5513,13.414,1323,1
91,577.83,-1.5512,13.415,1317.5,1
91.05,578.17,-1.551,13.415,1311.9,1
91.1,578.5,-1.5508,13.415,1306.2,1
91.15,578.84,-1.5506,13.416,1300.5,1
91.2,579.17,-1.5504,13.416,1294.7,1
91.25,579.51,-1.5502,13.416,1288.9,1
91.3,579.84,-1.55,13.417,1283,1
91.35,580.18,-1.5498,13.417,1277,1
91.4,580.51,-1.5496,13.417,1271,1
91.45,580.85,-1.5494,13.418,1264.9,1
91.5,581.18,-1.5492,13.418,1258.8,1
91.55,581.52,-1.549,13.418,1252.6,1
91.6,581.86,-1.5489,13.418,1246.4,1
91.65,582.19,-1.5487,13.419,1240.1,1
91.7,582.53,-1.5485,13.419,1233.7,1
91.75,582.86,-1.5483,13.419,1227.3,1
91.8,583.2,-1.5481,13.42,1220.8,1
91.85,583.53,-1.548,13.42,1214.3,1
91.9,583.87,-1.5478,13.42,1207.8,1
91.95,584.2,-1.5476,13.42,1201.1,1
92,584.54,-1.5474,13.42,1194.4,1
92.05,584.87,-1.5473,13.421,1187.7,1
92.1,585.21,-1.5471,13.421,1180.9,1
92.15,585.55,-1.5469,13.421,1174.1,1
92.2,585.88,-1.5467,13.421,1167.2,1
92.25,586.22,-1.5466,13.422,1160.2,1
92.3,586.55,-1.5464,13.422,1153.2,1
92.35,586.89,-1.5462,13.422,1146.2,1
92.4,587.22,-1.5461,13.422,1139.1,1
92.45,587.56,-1.5459,13.422,1131.9,1
92.5,587.89,-1.5457,13.422,1124.7,1
92.55,588.23,-1.5456,13.423,1117.4,1
92.6,588.57,-1.5454,13.423,1110.1,1
92.65,588.9,-1.5453,13.423,1102.8,1
92.7,589.24,-1.5451,13.423,1095.4,1
92.75,589.57,-1.5449,13.423,1087.9,1
92.8,589.91,-1.5448,13.423,1080.4,1
92.85,590.24,-1.5446,13.423,1072.8,1
92.9,590.58,-1.5445,13.424,1065.2,1
92.95,590.92,-1.5443,13.424,1057.6,1
93,591.25,-1.5442,13.424,1049.9,1
93.05,591.59,-1.544,13.424,1042.1,1
93.1,591.92,-1.5439,13.424,1034.3,1
93.15,592.26,-1.5437,13.424,1026.5,1
93.2,592.59,-1.5436,13.424,1018.6,1
93.25,592.93,-1.5434,13.424,1010.7,1
93.3,593.26,-1.5433,13.424,1002.7,1
93.35,593.6,-1.5432,13.424,994.67,1
93.4,593.94,-1.543,13.424,986.6,1
93.45,594.27,-1.5429,13.424,978.48,1
93.5,594.61,-1.5427,13.424,970.32,1
93.55,594.94,-1.5426,13.424,962.12,1
93.6,595.28,-1.5425,13.424,953.87,1
93.65,595.61,-1.5423,13.424,945.58,1
93.7,595.95,-1.5422,13.424,937.24,1
93.75,596.28,-1.5421,13.424,928.86,1
93.8,596.62,-1.5419,13.424,920.44,1
93.85,596.96,-1.5418,13.424,911.97,1
93.9,597.29,-1.5417,13.424,903.47,1
93.95,597.63,-1.5416,13.424,894.92,1
94,597.96,-1.5414,13.424,886.32,1
94.05,598.3,-1.5413,13.424,877.69,1
94.1,598.63,-1.5412,13.424,869.02,1
94.15,598.97,-1.5411,13.424,860.3,1
94.2,599.31,-1.5409,13.424,851.55,1
94.25,599.64,-1.5408,13.424,842.76,1
94.3,599.98,-1.5407,13.424,833.92,1
94.35,600.31,-1.5406,13.424,825.05,1
94.4,600.65,-1.5405,13.424,816.14,1
94.45,600.98,-1.5404,13.424,807.19,1
94.5,601.32,-1.5403,13.424,798.2,1
94.55,601.65,-1.5402,13.424,789.18,1
94.6,601.99,-1.54,13.424,780.12,1
94.65,602.33,-1.5399,13.424,771.02,1
94.7,602.66,-1.5398,13.423,761.88,1
94.75,603,-1.5397,13.423,752.71,1
94.8,603.33,-1.5396,13.423,743.51,1
94.85,603.67,-1.5395,13.423,734.27,1
94.9,604,-1.5394,13.423,724.99,1
94.95,604.34,-1.5393,13.423,715.68,1
95,604.67,-1.5392,13.423,706.33,1
95.05,605.01,-1.5391,13.423,696.95,1
95.1,605.35,-1.539,13.422,687.54,1
95.15,605.68,-1.5389,13.422,678.1,1
95.2,606.02,-1.5389,13.422,668.62,1
95.25,606.35,-1.5388,13.422,659.11,1
95.3,606.69,-1.5387,13.422,649.57,1
95.35,607.02,-1.5386,13.422,639.99,1
95.4,607.36,-1.5385,13.422,630.39,1
95.45,607.69,-1.5384,13.421,620.75,1
95.5,608.03,-1.5383,13.421,611.09,1
95.55,608.37,-1.5382,13.421,601.39,1
95.6,608.7,-1.5382,13.421,591.67,1
95.65,609.04,-1.5381,13.421,581.91,1
95.7,609.37,-1.538,13.42,572.13,1
95.75,609.71,-1.5379,13.42,562.32,1
95.8,610.04,-1.5379,13.42,552.48,1
95.85,610.38,-1.5378,13.42,542.62,1
95.9,610.71,-1.5377,13.42,532.72,1
95.95,611.05,-1.5376,13.419,522.8,1
96,611.39,-1.5376,13.419,512.85,1
96.05,611.72,-1.5375,13.419,502.88,1
96.1,612.06,-1.5374,13.419,492.88,1
96.15,612.39,-1.5374,13.419,482.86,1
96.2,612.73,-1.5373,13.418,472.81,1
96.25,613.06,-1.5372,13.418,462.74,1
96.3,613.4,-1.5372,13.418,452.64,1
96.35,613.73,-1.5371,13.418,442.52,1
96.4,614.07,-1.5371,13.417,432.38,1
96.45,614.4,-1.537,13.417,422.21,1
96.5,614.74,-1.537,13.417,412.02,1
96.55,615.08,-1.5369,13.417,401.81,1
96.6,615.41,-1.5368,13.416,391.58,1
96.65,615.75,-1.5368,13.416,381.32,1
96.7,616.08,-1.5367,13.416,371.05,1
96.75,616.42,-1.5367,13.416,360.76,1
96.8,616.75,-1.5367,13.415,350.44,1
96.85,617.09,-1.5366,13.415,340.11,1
96.9,617.42,-1.5366,13.415,329.75,1
96.95,617.76,-1.5365,13.415,319.38,1
97,618.09,-1.5365,13.414,308.99,1
97.05,618.43,-1.5364,13.414,298.58,1
97.1,618.76,-1.5364,13.414,288.15,1
97.15,619.1,-1.5364,13.414,277.71,1
97.2,619.43,-1.5363,13.413,267.25,1
97.25,619.77,-1.5363,13.413,256.77,1
97.3,620.11,-1.5363,13.413,246.28,1
97.35,620.44,-1.5362,13.412,235.77,1
97.4,620.78,-1.5362,13.412,225.25,1
97.45,621.11,-1.5362,13.412,214.71,1
97.5,621.45,-1.5361,13.412,204.16,1
97.55,621.78,-1.5361,13.411,193.6,1
97.6,622.12,-1.5361,13.411,183.02,1
97.65,622.45,-1.5361,13.411,172.42,1
97.7,622.79,-1.5361,13.41,161.82,1
97.75,623.12,-1.536,13.41,151.2,1
97.8,623.46,-1.536,13.41,140.57,1
97.85,623.79,-1.536,13.41,129.93,1
97.9,624.13,-1.536,13.409,119.28,1
97.95,624.46,-1.536,13.409,108.62,1
98,624.8,-1.536,13.409,97.951,1
98.05,625.13,-1.5359,13.408,87.27,1
98.1,625.47,-1.5359,13.408,76.58,1
98.15,625.81,-1.5359,13.408,65.881,1
98.2,626.14,-1.5359,13.408,55.173,1
98.25,626.48,-1.5359,13.407,44.458,1
98.3,626.81,-1.5359,13.407,33.735,1
98.35,627.15,-1.5359,13.407,23.006,1
98.4,627.48,-1.5359,13.406,12.269,1
98.45,627.82,-1.5359,13.406,1.5263,1
98.5,628.15,-1.5359,13.406,-9.2222,1
98.55,628.49,-1.5359,13.405,-19.976,1
98.6,628.82,-1.5359,13.405,-30.735,1
98.65,629.16,-1.5359,13.405,-41.498,1
98.7,629.49,-1.5359,13.405,-52.266,1
98.75,629.83,-1.5359,13.404,-63.037,1
98.8,630.16,-1.5359,13.404,-73.811,1
98.85,630.5,-1.5359,13.404,-84.588,1
98.9,630.83,-1.536,13.403,-95.367,1
98.95,631.17,-1.536,13.403,-106.15,1
99,631.5,-1.536,13.403,-116.93,1
99.05,631.84,-1.536,13.402,-127.72,1
99.1,632.17,-1.536,13.402,-138.5,1
99.15,632.51,-1.536,13.402,-149.28,1
99.2,632.84,-1.536,13.402,-160.07,1
99.25,633.18,-1.5361,13.401,-170.85,1
99.3,633.51,-1.5361,13.401,-181.63,1
99.35,633.85,-1.5361,13.401,-192.42,1
99.4,634.18,-1.5361,13.4,-203.2,1
99.45,634.52,-1.5362,13.4,-213.98,1
99.5,634.85,-1.5362,13.4,-224.75,1
99.55,635.19,-1.5362,13.4,-235.53,1
99.6,635.52,-1.5363,13.399,-246.3,1
99.65,635.86,-1.5363,13.399,-257.07,1
99.7,636.19,-1.5363,13.399,-267.83,1
99.75,636.53,-1.5363,13.398,-278.59,1
99.8,636.86,-1.5364,13.398,-289.35,1
99.85,637.2,-1.5364,13.398,-300.1,1
99.9,637.53,-1.5365,13.398,-310.84,1
99.95,637.87,-1.5365,13.397,-321.58,1
100,638.2,-1.5365,13.397,-332.32,1
100.05,638.54,-1.5366,13.397,-343.04,1
100.1,638.87,-1.5366,13.397,-353.76,1
100.15,639.21,-1.5367,13.396,-364.47,1
100.2,639.54,-1.5367,13.396,-375.17,1
100.25,639.88,-1.5368,13.396,-385.86,1
100.3,640.21,-1.5368,13.396,-396.55,1
100.35,640.55,-1.5369,13.395,-407.22,1
100.4,640.88,-1.5369,13.395,-417.88,1
100.45,641.22,-1.537,13.395,-428.54,1
100.5,641.55,-1.537,13.395,-439.18,1
100.55,641.89,-1.5371,13.394,-449.81,1
100.6,642.22,-1.5371,13.394,-460.43,1
100.65,642.56,-1.5372,13.394,-471.04,1
100.7,642.89,-1.5372,13.394,-481.63,1
100.75,643.23,-1.5373,13.393,-492.22,1
100.8,643.56,-1.5373,13.393,-502.79,1
100.85,643.89,-1.5374,13.393,-513.34,1
100.9,644.23,-1.5375,13.393,-523.88,1
100.95,644.56,-1.5375,13.392,-534.41,1
101,644.9,-1.5376,13.392,-544.92,1
101.05,645.23,-1.5377,13.392,-555.42,1
101.1,645.57,-1.5377,13.392,-565.9,1
101.15,645.9,-1.5378,13.392,-576.36,1
101.2,646.24,-1.5379,13.391,-586.81,1
101.25,646.57,-1.5379,13.391,-597.24,1
101.3,646.91,-1.538,13.391,-607.65,1
101.35,647.24,-1.5381,13.391,-618.04,1
101.4,647.58,-1.5382,13.391,-628.42,1
101.45,647.91,-1.5382,13.39,-638.78,1
101.5,648.25,-1.5383,13.39,-649.12,1
101.55,648.58,-1.5384,13.39,-659.44,1
101.6,648.92,-1.5385,13.39,-669.74,1
101.65,649.25,-1.5385,13.39,-680.02,1
101.7,649.59,-1.5386,13.39,-690.27,1
101.75,649.92,-1.5387,13.389,-700.51,1
101.8,650.26,-1.5388,13.389,-710.73,1
101.85,650.59,-1.5389,13.389,-720.92,1
101.9,650.93,-1.539,13.389,-731.1,1
101.95,651.26,-1.5391,13.389,-741.25,1
102,651.59,-1.5391,13.389,-751.37,1
102.05,651.93,-1.5392,13.388,-761.48,1
102.1,652.26,-1.5393,13.388,-771.56,1
102.15,652.6,-1.5394,13.388,-781.61,1
102.2,652.93,-1.5395,13.388,-791.64,1
102.25,653.27,-1.5396,13.388,-801.65,1
102.3,653.6,-1.5397,13.388,-811.63,1
102.35,653.94,-1.5398,13.388,-821.59,1
102.4,654.27,-1.5399,13.388,-831.52,1
102.45,654.61,-1.54,13.387,-841.42,1
102.5,654.94,-1.5401,13.387,-851.3,1
102.55,655.28,-1.5402,13.387,-861.15,1
102.6,655.61,-1.5403,13.387,-870.97,1
102.65,655.95,-1.5404,13.387,-880.77,1
102.7,656.28,-1.5405,13.387,-890.54,1
102.75,656.61,-1.5406,13.387,-900.27,1
102.8,656.95,-1.5407,13.387,-909.98,1
102.85,657.28,-1.5408,13.387,-919.66,1
102.9,657.62,-1.5409,13.387,-929.32,1
102.95,657.95,-1.541,13.387,-938.94,1
103,658.29,-1.5411,13.387,-948.53,1
103.05,658.62,-1.5412,13.387,-958.09,1
103.1,658.96,-1.5413,13.386,-967.62,1
103.15,659.29,-1.5415,13.386,-977.12,1
103.2,659.63,-1.5416,13.386,-986.58,1
103.25,659.96,-1.5417,13.386,-996.02,1
103.3,660.3,-1.5418,13.386,-1005.4,1
103.35,660.63,-1.5419,13.386,-1014.8,1
103.4,660.97,-1.542,13.386,-1024.1,1
103.45,661.3,-1.5421,13.386,-1033.4,1
103.5,661.63,-1.5423,13.386,-1042.7,1
103.55,661.97,-1.5424,13.386,-1051.9,1
103.6,662.3,-1.5425,13.386,-1061.1,1
103.65,662.64,-1.5426,13.386,-1070.3,1
103.7,662.97,-1.5428,13.386,-1079.4,1
103.75,663.31,-1.5429,13.386,-1088.5,1
103.8,663.64,-1.543,13.386,-1097.6,1
103.85,663.98,-1.5431,13.386,-1106.6,1
103.9,664.31,-1.5432,13.386,-1115.6,1
103.95,664.65,-1.5434,13.386,-1124.6,1
104,664.98,-1.5435,13.386,-1133.5,1
104.05,665.32,-1.5436,13.386,-1142.3,1
104.1,665.65,-1.5438,13.386,-1151.2,1
104.15,665.99,-1.5439,13.386,-1160,1
104.2,666.32,-1.544,13.386,-1168.7,1
104.25,666.65,-1.5442,13.387,-1177.5,1
104.3,666.99,-1.5443,13.387,-1186.2,1
104.35,667.32,-1.5444,13.387,-1194.8,1
104.4,667.66,-1.5446,13.387,-1203.4,1
104.45,667.99,-1.5447,13.387,-1212,1
104.5,668.33,-1.5448,13.387,-1220.5,1
104.55,668.66,-1.545,13.387,-1229,1
104.6,669,-1.5451,13.387,-1237.4,1
104.65,669.33,-1.5452,13.387,-1245.8,1
104.7,669.67,-1.5454,13.387,-1254.2,1
104.75,670,-1.5455,13.387,-1262.5,1
104.8,670.34,-1.5457,13.387,-1270.8,1
